Date,Open,Close,High,Low,Volume,company
2024-09-29,192.0,190.0,195.0,187.6,37641.0,
2024-09-30,189.0,192.5,193.7,187.2,10567.0,
2024-10-01,194.5,209.9,211.0,194.5,99634.0,
2024-10-02,214.0,205.1,219.0,204.0,72104.0,
2024-10-06,205.0,213.0,213.0,200.9,53687.0,
2024-10-07,213.0,216.0,220.0,213.0,48479.0,
2024-10-08,216.0,212.0,219.0,210.0,22498.0,
2024-10-09,210.9,213.0,215.0,208.0,27678.0,
2024-10-09,210.9,213.0,215.0,208.0,27678.0,
2024-10-15,214.0,215.0,216.0,212.0,11650.0,
2024-10-16,217.3,223.9,226.0,216.0,90364.0,
2024-10-17,225.0,220.0,228.0,219.5,58750.0,
2024-10-20,215.6,213.0,218.7,212.0,71155.0,
2024-10-21,214.0,208.4,214.0,206.5,54420.0,
2024-10-22,208.0,212.0,212.9,208.0,36446.0,
2024-10-23,216.2,209.0,216.2,208.3,21494.0,
2024-10-24,207.0,208.0,210.0,207.0,32801.0,
2024-10-27,212.1,207.5,212.1,206.0,23299.0,
2024-10-28,209.0,210.8,210.9,208.0,17676.0,
2024-10-29,213.0,216.5,217.0,210.0,51681.0,
2024-10-30,217.1,213.0,217.1,213.0,26786.0,
2024-11-05,217.0,211.5,217.0,211.5,12667.0,
2024-11-06,211.5,212.0,214.5,210.2,15665.0,
2024-11-10,215.0,225.0,225.8,213.0,151269.0,
2024-11-11,220.5,223.9,233.0,220.5,85636.0,
2024-11-12,219.5,212.9,219.5,201.6,1198640.0,
2024-11-13,211.0,210.0,214.0,209.0,352575.0,
2024-11-14,213.0,211.1,214.0,210.1,266665.0,
2024-11-17,214.0,214.8,221.8,213.0,427283.0,
2024-11-19,218.0,211.5,218.0,211.1,365848.0,
2024-11-20,211.5,215.0,217.8,209.7,330973.0,
2024-11-21,215.0,211.1,217.5,211.0,217582.0,
2024-11-24,214.9,207.1,214.9,207.1,205456.0,
2024-11-25,211.0,207.5,211.0,207.0,154709.0,
2024-11-26,211.6,212.0,215.8,209.0,183777.0,
2024-11-27,214.9,213.0,215.0,212.0,190062.0,
2024-11-28,214.0,211.0,215.0,210.5,172989.0,
2024-12-01,209.0,208.0,210.0,206.8,184503.0,
2024-12-02,212.0,212.0,217.0,207.8,441372.0,
2024-12-03,207.8,213.0,216.1,207.8,254549.0,
2024-12-04,216.0,223.8,229.0,213.7,1195984.0,
2024-12-05,219.5,217.0,227.0,216.0,487617.0,
2024-12-08,221.0,212.0,221.0,210.0,307817.0,
2024-12-09,212.0,212.0,215.0,209.1,191382.0,
2024-12-10,212.0,209.0,213.0,208.5,182351.0,
2024-12-11,209.0,215.0,215.9,208.5,168471.0,
2024-12-12,219.3,209.5,219.3,209.0,195728.0,
2024-12-16,212.0,205.0,212.0,204.1,263179.0,
2024-12-17,205.0,205.0,208.0,203.0,141139.0,
2024-12-18,205.0,203.9,209.0,203.0,106487.0,
2024-12-19,203.0,201.0,205.0,200.1,154454.0,
2024-12-22,201.0,198.2,203.0,197.0,137289.0,
2024-12-23,198.3,200.5,202.0,196.0,133575.0,
2024-12-24,203.0,202.1,205.5,201.3,136707.0,
2024-12-26,202.0,200.1,203.5,199.0,84210.0,
2024-12-29,203.0,197.0,203.0,196.5,124123.0,
2024-12-31,196.0,194.0,197.0,189.0,197677.0,
2025-01-01,194.0,194.0,195.8,192.0,81368.0,
2025-01-02,195.0,194.4,195.4,192.5,87500.0,
2025-01-05,198.2,195.5,198.2,192.3,71237.0,
2025-01-06,199.0,204.0,205.0,195.3,223201.0,
2025-01-07,204.0,203.0,207.7,202.0,155370.0,
2025-01-08,207.0,202.5,207.0,202.0,106640.0,
2025-01-09,201.7,201.0,204.0,199.2,150227.0,
2025-01-12,204.0,199.0,204.0,197.5,82392.0,
2025-01-13,200.0,196.5,200.0,196.2,91436.0,
2025-01-15,199.0,195.0,199.0,195.0,80172.0,
2025-01-16,195.0,194.5,197.9,194.0,106960.0,
2025-01-19,192.2,197.0,197.9,192.2,89771.0,
2025-01-20,197.0,196.5,199.0,196.5,99894.0,
2025-01-21,197.0,194.5,198.6,194.3,86047.0,
2025-01-22,197.0,199.5,202.0,195.0,165835.0,
2025-01-23,203.4,196.0,203.4,196.0,103499.0,
2025-01-26,196.0,197.0,200.9,196.0,98720.0,
2025-01-27,198.1,195.0,199.0,194.2,149756.0,
2025-01-28,196.0,197.0,198.0,195.0,123350.0,
2025-02-02,200.8,205.0,207.8,200.8,340429.0,
2025-02-03,209.0,205.3,211.0,205.1,254645.0,
2025-02-04,209.4,203.8,209.4,201.9,235121.0,
2025-02-05,204.0,205.0,207.8,203.0,241992.0,
2025-02-06,203.9,203.1,207.5,203.0,164878.0,
2025-02-09,204.0,208.0,211.6,204.0,364159.0,
2025-02-10,212.0,206.0,212.0,203.3,142581.0,
2025-02-11,210.0,204.9,210.0,203.0,91585.0,
2025-02-12,201.1,203.6,206.7,201.1,105446.0,
2025-02-13,199.7,205.0,207.0,199.7,150802.0,
2025-02-16,209.1,207.0,209.1,202.0,198236.0,
2025-02-17,206.0,206.2,209.9,206.0,256256.0,
2025-02-18,202.1,205.0,210.0,202.1,141710.0,
2025-02-20,200.9,202.9,206.4,200.9,124030.0,
2025-02-23,200.0,202.5,204.0,199.0,164757.0,
2025-02-24,198.5,205.0,207.0,198.5,181109.0,
2025-02-25,204.0,203.3,206.4,203.1,112464.0,
2025-02-27,199.9,217.9,218.9,199.9,682497.0,
2025-03-02,220.0,224.2,225.0,217.6,617029.0,
2025-03-02,220.0,224.2,225.0,217.6,617029.0,
2025-03-03,225.0,216.5,227.8,216.0,458986.0,
2025-03-04,212.2,222.9,231.0,212.2,925906.0,
2025-03-05,227.3,224.8,229.5,222.0,650953.0,
2025-03-06,220.4,221.9,226.4,220.4,222256.0,
2025-03-09,226.3,214.4,226.3,214.0,328350.0,
2025-03-10,214.6,214.0,218.4,210.9,249996.0,
2025-03-11,214.0,207.9,216.0,207.1,231008.0,
2025-03-12,203.8,210.0,212.0,203.8,176221.0,
2025-03-16,212.0,207.8,213.0,205.3,162900.0,
2025-03-17,207.8,207.6,211.1,206.0,172370.0,
2025-03-18,207.0,208.5,211.5,206.5,129222.0,
2025-03-19,210.0,206.0,210.0,205.0,124643.0,
2025-03-20,207.0,204.33,207.0,203.2,130037.0,
2025-03-23,208.4,200.79,208.4,200.1,187625.0,
2025-03-24,196.8,204.15,205.9,196.8,144996.0,
2025-03-25,200.1,199.49,203.0,199.0,155446.0,
2025-03-26,195.6,201.55,203.0,195.6,114124.0,
2025-03-27,203.0,204.07,204.6,200.2,130032.0,
2025-03-30,203.0,207.03,209.8,202.0,183593.0,
2025-04-01,209.0,205.12,210.0,203.1,108263.0,
2025-04-02,206.0,204.72,207.0,202.4,69728.0,
2025-04-03,204.0,203.16,207.0,203.0,109881.0,
2025-04-07,205.0,201.48,205.0,201.0,83255.0,
2025-04-08,203.4,202.23,203.4,198.1,112432.0,
2025-04-09,204.0,201.84,205.0,200.3,45674.0,
2025-04-10,201.0,201.78,204.0,200.0,85211.0,
2025-04-13,203.0,199.83,203.8,199.0,76878.0,
2025-04-15,201.2,203.37,205.9,201.0,109758.0,
2025-04-16,204.0,207.68,211.0,202.0,179387.0,
2025-04-17,210.0,209.87,211.1,207.0,248800.0,
2025-04-20,212.0,206.12,213.0,205.5,139315.0,
2025-04-21,208.1,210.74,216.0,205.6,281361.0,
2025-04-22,211.0,207.39,214.0,207.0,108809.0,
2025-04-23,203.4,204.02,210.0,203.0,88794.0,
2025-04-24,200.0,204.27,206.0,200.0,155166.0,
2025-04-27,206.9,205.67,209.0,204.3,147945.0,
2025-04-28,209.7,206.88,215.9,205.6,325469.0,
2025-04-29,207.0,206.05,209.0,206.0,111895.0,
2025-04-30,206.2,210.21,212.8,205.6,241252.0,
2025-05-04,206.1,211.08,217.0,206.1,299558.0,
2025-05-05,212.0,207.86,213.0,207.1,129477.0,
2025-05-06,208.0,209.92,211.0,208.0,162749.0,
2025-05-07,214.0,215.95,219.1,211.0,597244.0,
2025-05-08,211.7,219.19,224.5,211.7,659944.0,
2025-05-11,220.0,213.63,223.0,212.8,273578.0,
2025-05-13,209.4,209.86,217.5,209.1,188358.0,
2025-05-14,205.7,206.59,214.0,205.7,168194.0,
2025-05-15,202.5,205.45,208.0,202.5,185187.0,
2025-05-18,209.5,205.35,209.5,205.0,97802.0,
2025-05-18,209.5,205.35,209.5,205.0,97802.0,
2025-05-19,201.3,206.78,208.0,201.3,94361.0,
2025-05-20,207.8,211.63,212.8,204.9,131647.0,
2025-05-21,215.8,207.94,220.0,207.0,219126.0,
2025-05-22,204.0,206.15,211.0,204.0,197824.0,
2025-05-25,202.1,207.47,209.0,202.1,102803.0,
2025-05-26,211.5,207.15,212.9,206.3,129956.0,
2025-05-27,206.2,206.6,207.9,204.1,95713.0,
2025-05-28,202.5,208.23,210.0,202.5,134788.0,
2025-06-02,210.0,207.6,212.3,207.0,117366.0,
2025-06-03,210.0,205.97,210.0,205.1,74767.0,
2025-06-04,208.0,205.34,208.0,204.0,119677.0,
2025-06-05,206.9,205.65,207.0,204.0,99349.0,
2025-06-08,209.0,205.05,209.0,204.9,106941.0,
2025-06-09,206.5,207.43,208.5,204.5,108637.0,
2025-06-10,209.0,209.24,211.3,208.1,221707.0,
2025-06-11,210.0,209.7,211.0,206.0,147936.0,
2025-06-12,213.0,208.2,213.0,208.0,238877.0,
2025-06-15,209.0,213.55,215.0,208.0,343832.0,
2025-06-16,215.0,211.96,218.0,211.4,437254.0,
2025-06-17,213.0,209.72,214.0,208.7,93693.0,
2025-06-18,210.0,211.23,213.5,210.0,123710.0,
2025-06-19,213.2,218.06,222.0,211.0,1069499.0,
2025-06-22,222.4,211.13,222.4,210.3,307980.0,
2025-06-23,210.5,209.88,213.8,208.4,160563.0,
2025-06-24,213.0,211.26,217.0,210.7,180434.0,
2025-06-25,215.0,210.97,215.0,208.6,96883.0,
2025-06-26,214.6,210.93,215.0,209.6,206445.0,
2025-06-29,210.0,209.82,212.0,208.8,120043.0,
2025-06-30,205.7,210.61,215.3,205.7,143697.0,
2025-07-01,214.0,211.53,214.0,208.0,137723.0,
2025-07-02,215.7,210.63,215.7,209.0,186417.0,
2025-07-03,211.9,209.44,212.1,208.0,202803.0,
2025-07-06,210.0,208.24,211.9,208.0,133030.0,
2025-07-07,204.1,205.99,212.0,204.1,122098.0,
2025-07-08,207.0,207.91,208.8,203.1,97191.0,
2025-07-09,209.9,208.34,209.9,207.0,76642.0,
2025-07-10,210.0,206.84,211.4,206.4,166632.0,
2025-07-13,210.9,208.09,214.9,207.9,155264.0,
2025-07-14,211.0,207.12,211.0,206.7,111586.0,
2025-07-15,203.0,208.52,209.5,203.0,153945.0,
2025-07-16,212.6,208.2,212.6,206.1,136500.0,
2025-07-17,210.0,216.61,218.7,208.2,479214.0,
2025-07-20,220.0,214.16,223.0,213.0,526184.0,
2025-07-21,216.0,215.16,217.6,212.5,280927.0,
2025-07-22,215.0,218.31,220.0,215.0,365860.0,
2025-07-23,218.0,224.8,227.5,218.0,709719.0,
2025-07-24,219.9,229.0,233.5,219.9,487211.0,
2025-07-27,230.0,222.15,232.9,221.0,703373.0,
2025-07-28,223.0,224.48,226.0,218.1,397960.0,
2025-07-29,228.0,222.78,228.0,221.1,262559.0,
2025-07-30,219.0,217.82,226.0,217.5,295474.0,
2025-07-31,218.0,215.36,219.0,215.0,308795.0,
2025-08-03,215.0,211.92,216.0,211.1,206019.0,
2025-08-04,207.7,215.09,218.1,207.7,156500.0,
2025-08-05,219.0,211.3,219.0,210.1,111453.0,
2025-08-06,215.5,209.65,215.5,209.1,120120.0,
2025-08-07,209.1,211.89,213.8,209.1,132711.0,
2025-08-11,212.0,209.03,215.0,208.9,151537.0,
2025-08-12,209.5,207.75,211.0,207.0,116097.0,
2025-08-13,208.9,206.6,209.0,206.0,83007.0,
2025-08-14,209.7,207.2,209.7,206.0,98372.0,
2025-08-17,206.3,206.25,208.7,206.0,75642.0,
2025-08-18,205.0,206.22,207.9,205.0,99015.0,
2025-08-19,208.0,206.37,208.1,206.0,64374.0,
2025-08-20,205.0,205.13,207.0,205.0,85931.0,
2025-08-21,201.1,205.11,208.0,201.1,65229.0,
2025-08-24,203.5,203.78,207.0,203.5,53345.0,
2025-08-25,200.4,204.01,207.0,200.4,61146.0,
2025-08-26,201.0,203.69,205.9,201.0,40922.0,
2025-08-27,204.0,207.85,208.0,202.0,66153.0,
2025-08-28,210.0,204.08,210.0,203.5,80486.0,
2025-08-31,203.1,201.46,205.5,201.0,80087.0,
2025-09-01,200.0,202.91,203.4,200.0,36184.0,
2025-09-02,204.9,200.42,204.9,200.1,47363.0,
2025-09-03,200.2,199.01,202.0,198.5,70689.0,
2025-09-04,200.0,197.11,200.0,196.0,96919.0,
2025-09-07,193.2,196.04,200.1,193.2,36273.0,
2025-09-08,195.2,191.33,197.0,191.1,107453.0,
2025-09-18,188.0,173.0,188.0,173.0,12385.0,
2025-09-21,173.0,190.3,190.3,172.9,159569.0,
2025-09-23,192.0,199.9,200.0,192.0,111578.0,
2025-09-24,201.0,195.3,201.0,194.0,51286.0,
2025-09-25,196.0,195.0,196.9,193.0,52609.0,
2025-09-28,195.1,196.5,197.0,194.0,15210.0,
2025-10-07,195.0,192.9,198.0,191.1,48204.0,
2025-10-08,194.0,189.0,194.0,187.5,77625.0,
2025-10-09,192.7,192.5,203.0,191.1,66829.0,
2025-10-12,190.0,187.0,191.5,185.0,58952.0,
2025-10-13,185.0,190.0,194.0,185.0,44632.0,
2025-10-14,188.0,187.2,193.0,187.0,30342.0,
2025-10-15,187.0,184.9,188.9,184.0,40467.0,
2025-10-16,186.9,183.4,186.9,183.0,48520.0,
2025-10-19,184.0,184.0,187.9,184.0,25767.0,
2025-10-26,181.1,183.1,185.7,179.0,22190.0,
2025-10-28,185.0,193.8,193.8,183.0,50987.0,
2025-10-29,193.8,191.0,196.4,190.5,53972.0,
2025-10-30,188.1,194.0,196.8,187.2,76960.0,
2025-11-02,196.9,198.7,199.7,192.9,57710.0,
2025-11-03,199.0,195.2,200.9,195.0,36109.0,
2025-11-04,196.4,190.2,197.9,190.2,41445.0,
2025-11-05,190.0,192.0,193.4,186.4,38207.0,
2025-11-06,195.8,190.4,195.8,190.0,29173.0,
2025-11-09,188.0,187.0,192.0,187.0,37217.0,
2025-11-10,190.7,186.2,190.7,185.2,27762.0,
2025-11-11,188.0,186.3,188.9,186.1,33315.0,
2025-11-12,190.0,186.0,190.0,185.5,21193.0,
2025-11-13,188.0,186.8,188.0,185.0,30378.0,
2025-11-16,187.0,185.5,189.0,184.3,29570.0,
2025-11-17,187.9,186.0,187.9,184.2,20152.0,
2025-11-18,185.0,188.1,190.0,185.0,30468.0,
2025-11-19,191.0,187.1,191.0,187.0,17456.0,
2025-11-20,186.6,186.9,188.7,185.1,48359.0,
2025-11-23,188.0,192.9,193.2,187.0,82587.0,
2025-11-24,193.0,194.1,195.0,192.0,34527.0,
2025-11-25,195.0,193.4,195.0,191.0,37685.0,
2025-11-26,191.5,191.0,192.9,190.1,49374.0,
2025-11-27,192.0,192.0,194.0,191.1,58816.0,
2025-11-30,195.8,190.2,195.8,190.0,54742.0,
2025-12-01,190.0,190.0,192.0,188.0,50310.0,
2025-12-02,190.1,188.3,191.0,188.2,25332.0,
2025-12-03,190.0,187.5,191.0,187.0,42060.0,
2025-12-07,186.0,186.9,187.0,184.5,63698.0,
2025-12-08,186.0,186.0,187.8,184.1,46839.0,
2025-12-09,185.0,185.8,188.0,185.0,33270.0,
2025-12-10,186.0,184.5,186.8,184.5,39735.0,
2025-12-11,184.0,184.4,185.9,184.0,39013.0,
2025-12-14,185.0,183.0,186.0,182.7,36775.0,
2025-12-15,185.0,183.0,185.0,182.0,18667.0,
2025-12-16,185.0,184.0,186.0,183.0,38330.0,
2025-12-17,184.1,183.2,185.0,183.2,56720.0,
2025-12-18,183.2,182.4,185.0,182.0,42178.0,
2025-12-21,182.0,186.9,187.9,180.4,118955.0,
2025-12-22,190.6,184.0,190.6,183.4,30365.0,
2025-12-23,184.0,183.0,185.1,182.1,37248.0,
2025-12-24,185.0,182.7,185.0,181.6,52107.0,
2025-12-28,184.0,186.7,188.1,184.0,55433.0,
2025-12-29,188.0,186.9,190.6,186.5,142362.0,
2025-12-31,188.0,192.4,195.0,188.0,172436.0,
2026-01-01,196.0,193.0,196.0,191.2,85837.0,
2026-01-04,195.0,190.8,195.0,190.0,71231.0,
2026-01-05,190.1,192.6,193.5,190.0,89437.0,
2026-01-06,194.9,197.0,199.8,193.1,215922.0,
2026-01-07,198.9,198.2,202.1,196.9,218322.0,
2026-01-08,202.1,205.9,209.9,199.3,297985.0,
2026-01-12,210.0,200.0,210.0,198.1,166196.0,
2026-01-13,200.0,201.9,203.0,200.0,145948.0,
2026-01-14,202.0,202.8,203.5,200.0,113795.0,
2026-01-18,201.1,209.1,211.5,201.1,404482.0,
2026-01-20,211.0,226.1,229.5,210.2,1149972.0,
2026-01-21,230.6,232.1,241.0,230.0,1840454.0,
2026-01-22,235.0,244.0,244.5,232.1,1694796.0,
2026-01-25,245.0,268.4,268.4,245.0,1668005.0,
2026-01-26,273.7,282.2,291.0,269.0,2013923.0,
2026-01-27,285.0,277.0,300.0,277.0,1780888.0,
2026-01-28,280.0,304.7,304.7,268.3,2919410.0,
2026-01-29,305.0,312.0,321.0,300.0,1254601.0,
2026-02-01,311.5,326.4,341.0,305.0,1746924.0,
2026-02-02,319.9,326.9,338.0,319.9,1252669.0,
2026-02-03,320.4,322.0,333.0,320.4,1258177.0,
2026-02-04,317.0,354.2,354.2,317.0,2346577.0,
2026-02-05,361.2,352.8,372.3,351.0,1125013.0,
2026-02-08,357.0,363.0,376.0,351.0,1426865.0,
2026-02-09,,385.0,,,,ANKHU
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
2026-02-11,365.9,385.0,392.0,360.0,1649954.0,
